%,origin off set,X,Y,,,,,,
65535,0,-0.35,4.95,,,,,,

%,stack offset,stack,X,Y,,,,,
65535,1,1,0,0,,,,,
65535,1,2,0,0,,,,,
65535,1,3,0,0,,,,,
65535,1,4,0,0,,,,,
65535,1,5,0,0,,,,,
65535,1,6,0,0,,,,,
65535,1,7,0,0,,,,,
65535,1,8,0,0,,,,,
65535,1,9,0,0,,,,,
65535,1,10,0,0,,,,,
65535,1,11,0,0,,,,,
65535,1,12,0,0,,,,,
65535,1,13,0,0,,,,,
65535,1,14,0,0,,,,,
65535,1,15,0,0,,,,,
65535,1,16,0,0,,,,,

%,feeding set,stack,feed rate,,,Componente,,,
65535,2,1,4,,,1k,,,
65535,2,2,4,,,220k,,,
65535,2,3,4,,,,,,
65535,2,4,4,,,,,,
65535,2,5,4,,,,,,
65535,2,6,4,,,,,,
65535,2,7,4,,,,,,
65535,2,8,4,,,,,,
65535,2,9,4,,,10k,,,
65535,2,10,4,,,220pf,,,
65535,2,11,4,,,100nf,,,
65535,2,12,4,,,led,,,
65535,2,13,4,,,1n41448,,,
65535,2,14,4,,,27v,,,
65535,2,15,4,,,3v3,,,
65535,2,16,4,,,1uf,,,

%,Jointed Board ,X,Y,skip,,,,,
65535,3,20,0,1,,,,,
65535,3,40,0,1,,,,,
65535,3,60,0,1,,,,,
65535,3,80,0,1,,,,,
65535,3,0,20.82,1,,,,,
65535,3,20,20.82,1,,,,,
65535,3,40,20.82,1,,,,,
65535,3,60,20.82,1,,,,,
65535,3,80,20.82,1,,,,,
65535,3,0,41.63,1,,,,,
65535,3,20,41.63,1,,,,,
65535,3,40,41.63,1,,,,,
65535,3,60,41.63,1,,,,,
65535,3,80,41.63,1,,,,,
65535,3,0,62.45,1,,,,,
65535,3,20,62.45,1,,,,,
65535,3,40,62.45,1,,,,,
65535,3,60,62.45,1,,,,,
65535,3,80,62.45,0,,,,,

%,cabeca,feeder,X,Y,angulo,altura,nao montar,descricao,comentarios
0,6,0,0,0,0,0,0,0,0
1,1,9,3.14,5.49,0,0,0,R12,Res3
2,1,1,6.15,15.39,90,0,0,R14,Res3
3,1,1,17.66,3.72,90,0,0,R15,Res3
4,1,1,17.64,2.26,90,0,0,R16,Res3
5,1,2,18.15,11.5,90,0,0,R17,Res3
6,1,10,16.44,5.77,90,0,0,C4,C0603
7,1,16,1.45,10.36,0,0,0,C5,T491R
8,1,11,8.74,2.59,90,0,0,C6,C0603
9,1,11,5.09,11.75,0,0,0,C7,C0603
10,1,14,16.83,7.31,90,0,0,DZ1,27V
11,1,15,2.05,2.92,-90,0,0,DZ3,3V3
12,1,15,3.29,10.92,-180,0,0,DZ4,3V3
13,1,13,15.73,9.5,90,0,0,D3,1N4148WS-V
14,1,12,1.05,6.12,-180,0,0,D8,led
15,1,0,9.42,6.15,-90,0,0,U2,PIC12F1822
16,1,0,9.42,11.61,-90,0,0,U3,MCP2003
